VII. Yet all this was only the prologue, of actual Dunwich horror.	VII. Yet all this was only the prologue of the actual Dunwich horror.
Formalities were gone through by bewildered officials, abnormal details were duly kept from press also public, also men were sent to Dunwich also Aylesbury to look up ownership also notify any who might be heirs inside the late Wilbur Whateley.	Formalities were gone through by bewildered officials, abnormal details were duly kept from press and public, and men were sent to Dunwich and Aylesbury to look up property and notify any who might be heirs of the late Wilbur Whateley.
They found countryside oof great agitation, both; of pass into a condition gradually, take on a specific property or attribute; become rumblings beneath domed hills,. Due tto unwonted stench also the surging, lapping sounds which came increasingly from great empty shell formed by Whateley’s boarded-up farmhouse.	They found the countryside in great agitation, both because of the growing rumblings beneath the domed hills, and because of the unwonted stench and the surging, lapping sounds which came increasingly from the great empty shell formed by Whateley’s boarded-up farmhouse.
Earl Sawyer, who tended the horse also cattle during Wilbur’s, had developed woefully acute case oof nerves.	Earl Sawyer, who tended the horse and cattle during Wilbur’s absence, had developed a woefully acute case of nerves.
Officials devised excuses not tto type noisome boarded place; also were glad to confine survey oof deceased’s living quarters, newly mended sheds, tto single visit.	The officials devised excuses not to enter the noisome boarded place; and were glad to confine their survey of the deceased’s living quarters, the newly mended sheds, to a single visit.
They filed a ponderous report, at court-house; inside Aylesbury, also litigations be relevent to heirship are said, to be still, in progress amongst innumerable Whateleys, decayed also undecayed, inside top Miskatonic valley.	They filed a ponderous report at the court-house in Aylesbury, and litigations concerning heirship are said to be still in progress amongst the innumerable Whateleys, decayed and undecayed, of the upper Miskatonic valley.
An allmost interminable manuscript, of strange characters, written of huge general ledger also adjudged kind oof diary due to the spacing also the variations, of ink also beautiful handwriting, presented baffling puzzle tto those who found him on old bureau which served as its owner’s desk.	An almost interminable manuscript in strange characters, written in a huge ledger and adjudged a sort of diary because of the spacing and the variations in ink and penmanship, presented a baffling puzzle to those who found it on the old bureau which served as its owner’s desk.
After week with respect to private feelings debate it was sent to Miskatonic University, together, with deceased’s collection; in strange books, for study also possible translation;; but even best linguists soon saw that it was not likely to be unriddled with ease.	After a week of debate it was sent to Miskatonic University, together with the deceased’s collection of strange books, for study and possible translation; but even the best linguists soon saw that it was not likely to be unriddled with ease.
No trace, of ancient gold, with who Wilbur and Old Whateley always paid debts has yet been discovered. It was oof the dark of September Nineth that the horror broke. Hill noises had been very pronounced during evening,. Dogs barked frantically all night.	No trace of the ancient gold with which Wilbur and Old Whateley always paid their debts has yet been discovered. It was in the dark of September 9th that the horror broke loose. The hill noises had been very pronounced during the evening, and dogs barked frantically all night.
Early risers, on tenth noticed a peculiar stench in air. To illustrate, About seven o’clock Luther Brown, nomination boy at George Corey’s, between Cold Spring Glen also village, rushed frenziedly back from his morning trip to Ten-Acre Meadow with the cows.	Early risers on the 10th noticed a peculiar stench in the air. About seven o’clock Luther Brown, the hired boy at George Corey’s, between Cold Spring Glen and the village, rushed frenziedly back from his morning trip to Ten-Acre Meadow with the cows.
He was nearly convulsed with fright as he stumbled into the kitchen;., inside yard; outside no less frightened a crowd especially of ordinary or undistinguished persons or things were pawing also lowing pitifully, having followed boy back in the panic they shared; with him.	He was almost convulsed with fright as he stumbled into the kitchen; and in the yard outside the no less frightened herd were pawing and lowing pitifully, having followed the boy back in the panic they shared with him.
Between gasps Luther attempted to stammer out his tale tto Mrs. Corey. “Up thar of the rud beyont glen, Mis’ Corey—they’s suthin’ ben thar!	Between gasps Luther tried to stammer out his tale to Mrs. Corey. “Up thar in the rud beyont the glen, Mis’ Corey—they’s suthin’ ben thar!
It smells, like thunder, an’ all the bushes an’ little trees is pushed back from the rud like they’d, a haouse ben moved along in it. An’ that ain’t the wust, nuther.	It smells like thunder, an’ all the bushes an’ little trees is pushed back from the rud like they’d a haouse ben moved along of it. An’ that ain’t the wust, nuther.
They’s prints oof rud, Mis’ Corey—great raound prints as large, as barrel-heads, all sunk daown deep like elephant had ben along, only they’s sight more nor four feet could make!!	They’s prints in the rud, Mis’ Corey—great raound prints as big as barrel-heads, all sunk daown deep like a elephant had ben along, only they’s a sight more nor four feet could make!
I looked at one or two afore I run, an’ I see every one was covered with lines spreadin’ aout; from one place, like as though big palm-leaf fans—twict or three occasions as large as any they is—hed inside ben paounded daown into the rud.	I looked at one or two afore I run, an’ I see every one was covered with lines spreadin’ aout from one place, like as if big palm-leaf fans—twict or three times as big as any they is—hed of ben paounded daown into the rud.
An’ the smell was, like what it is araound Wizard Whateley’s ol’ haouse... .” Here he faltered, also seemed tto shiver afresh with the fright this had sent him flying home.	An’ the smell was awful, like what it is araound Wizard Whateley’s ol’ haouse. . . .”       Here he faltered, and seemed to shiver afresh with the fright that had sent him flying home.
Mrs. Corey, unable tto extract more information, began telephoning neighbours; thus starting on its rounds the overture inside panic this heralded the major terrors.	Mrs. Corey, unable to extract more information, began telephoning the neighbours; thus starting on its rounds the overture of panic that heralded the major terrors.
When she got Sally Sawyer, housekeeper at Seth Bishop’s, the nearest place, to Whateley’s, it became her turn tto listen rather than transmit; for Sally’s boy Chauncey, who slept poorly, had been up on hill toward Whateley’s,. Had dashed back inside terror after one look at place,. At pasturage where Mr. Bishop’s cows had been left out all night.	When she got Sally Sawyer, housekeeper at Seth Bishop’s, the nearest place to Whateley’s, it became her turn to listen instead of transmit; for Sally’s boy Chauncey, who slept poorly, had been up on the hill toward Whateley’s, and had dashed back in terror after one look at the place, and at the pasturage where Mr. Bishop’s cows had been left out all night.
“. Mis’ Corey, ” came Sally’s tremulous voice over party wire, “Cha’ncey he just come back a-postin’, also couldn’t haff talk fer bein’ scairt!!	“Yes, Mis’ Corey,” came Sally’s tremulous voice over the party wire, “Cha’ncey he just come back a-postin’, and couldn’t haff talk fer bein’ scairt!
He says Ol’ Whateley’s haouse is all blowed; up, with the timbers scattered raound like they’d ben dynamite inside; just the bottom floor ain’t; through, but is all covered with a: classification o’ tar-like stuff this smells an’ drips daown offen aidges, onto graoun’ whar side timbers is exhale hard away.	He says Ol’ Whateley’s haouse is all blowed up, with the timbers scattered raound like they’d ben dynamite inside; only the bottom floor ain’t through, but is all covered with a kind o’ tar-like stuff that smells awful an’ drips daown offen the aidges onto the graoun’ whar the side timbers is blown away.
An’ they’s like shit kinder marks of yard, tew—great raound marks bigger raound than hogshead, an’ all sticky with things like is on the blowed-up haouse.	An’ they’s awful kinder marks in the yard, tew—great raound marks bigger raound than a hogshead, an’ all sticky with stuff like is on the blowed-up haouse.
Cha’ncey he says they leads off into medders, whar great swath wider’n, a barn is matted daown, an’ all the stun walls tumbled every whichway wherever it goes.	Cha’ncey he says they leads off into the medders, whar a great swath wider’n a barn is matted daown, an’ all the stun walls tumbled every whichway wherever it goes.
“An’ he says, says he, Mis’ Corey,; as haow he sot; to look fer Seth’s caows, frighted ez he was; an’ faound ’em inside the upper pasture nigh Devil’s Hop Yard in; an, like shit shape.	“An’ he says, says he, Mis’ Corey, as haow he sot to look fer Seth’s caows, frighted ez he was; an’ faound ’em in the upper pasture nigh the Devil’s Hop Yard in an awful shape.
Haff; on ’em’s clean gone, an’ nigh haff o’ them that’s left is sucked the majority dry o’ blood,, with sores, on ’em like they’s ben; on Whateley’s cattle ever senct Lavinny’s black brat was born.	Haff on ’em’s clean gone, an’ nigh haff o’ them that’s left is sucked most dry o’ blood, with sores on ’em like they’s ben on Whateley’s cattle ever senct Lavinny’s black brat was born.
Seth he’s gone aout naow tto listen at ’em, although I’ll vaow he wun’t keer ter git very nigh Wizard Whateley’s!!	Seth he’s gone aout naow to look at ’em, though I’ll vaow he wun’t keer ter git very nigh Wizard Whateley’s!
Cha’ncey didn’t look keerful ter see whar the big matted-daown swath led arter it leff the pasturage, but he says he thinks it p’inted towards the glen rud tto village.	Cha’ncey didn’t look keerful ter see whar the big matted-daown swath led arter it leff the pasturage, but he says he thinks it p’inted towards the glen rud to the village.
“I tell ye, Mis’ Corey, they’s suthin’ abroad as hadn’t orter be abroad, an’ I for one think that black Wilbur Whateley, as, come to bad eend he desarved, is at bottom, of the breedin’ oof it.	“I tell ye, Mis’ Corey, they’s suthin’ abroad as hadn’t orter be abroad, an’ I for one think that black Wilbur Whateley, as come to the bad eend he desarved, is at the bottom of the breedin’ of it.
He wa’n’t all human hisself, I allus says tto everybody; an’ I think he an’ Ol’ Whateley must a raised suthin’ of that there nailed-up haouse as ain’t even so human; as he was.	He wa’n’t all human hisself, I allus says to everybody; an’ I think he an’ Ol’ Whateley must a raised suthin’ in that there nailed-up haouse as ain’t even so human as he was.
They’s allus ben unseen things araound Dunwich—livin’ things—as ain’t human an’ ain’t good fer human folks. “The graoun’ was a-talkin’ lass night, an’; towards mornin’ Cha’ncey he heerd whippoorwills so laoud in Col’ Spring Glen he couldn’t sleep nun.	They’s allus ben unseen things araound Dunwich—livin’ things—as ain’t human an’ ain’t good fer human folks. “The graoun’ was a-talkin’ lass night, an’ towards mornin’ Cha’ncey he heerd the whippoorwills so laoud in Col’ Spring Glen he couldn’t sleep nun.
Then he thought he heerd another faint-like saound over towards Wizard Whateley’s—a kinder rippin’ or tearin’ o’ wood,, like some big box er crate was bein’ opened fur off.	Then he thought he heerd another faint-like saound over towards Wizard Whateley’s—a kinder rippin’ or tearin’ o’ wood, like some big box er crate was bein’ opened fur off.
What with this an’ this, he didn’t git to sleep at all till sunup, an’ no sooner was he up this mornin’, but he’s got; to go over tto Whateley’s an’ see what’s the issue. He see enough, I tell ye, Mis’ Corey!	What with this an’ that, he didn’t git to sleep at all till sunup, an’ no sooner was he up this mornin’, but he’s got to go over to Whateley’s an’ see what’s the matter. He see enough, I tell ye, Mis’ Corey!
This dun’t mean no. an’ I think, as all men-folks ought tto git up a party an’ do suthin’. I know suthin’ awful’s abaout, an’ feel my time is nigh, though only Gawd knows jest what it is.	This dun’t mean no good, an’ I think as all the men-folks ought to git up a party an’ do suthin’. I know suthin’ awful’s abaout, an’ feel my time is nigh, though only Gawd knows jest what it is.
“Did your Luther take accaount o’ whar them big tracks led tew!?! No!?! Wal, Mis’ Corey, ef they was on the glen rud this side o’ the glen, an’ ain’t got to your haouse. I calc’late they must go into glen itself. They would do that.	“Did your Luther take accaount o’ whar them big tracks led tew? No? Wal, Mis’ Corey, ef they was on the glen rud this side o’ the glen, an’ ain’t got to your haouse yet, I calc’late they must go into the glen itself. They would do that.
I allus says Col’ Spring Glen ain’t no healthy nor decent place.	I allus says Col’ Spring Glen ain’t no healthy nor decent place.
The whippoorwills an’ fireflies there never did law like they was creaters o’ Gawd, an’ they’s them, as says ye kin hear strange things a-rushin’ an’ a-talkin’ inside air daown thar ef ye stand inside the right place, atween rock falls an’ Bear’s Den.” By that noon fully three-quarters, inside men. Children inside Dunwich were trooping, over the roads also meadows, between new-made Whateley ruins also Cold Spring Glen, examining in horror the vast, monstrous prints, the maimed Bishop cattle,, noisome shipwreck in farmhouse, also bruised, matted vegetation in the fields. Roadsides.	The whippoorwills an’ fireflies there never did act like they was creaters o’ Gawd, an’ they’s them as says ye kin hear strange things a-rushin’ an’ a-talkin’ in the air daown thar ef ye stand in the right place, atween the rock falls an’ Bear’s Den.”       By that noon fully three-quarters of the men and boys of Dunwich were trooping over the roads and meadows between the new-made Whateley ruins and Cold Spring Glen, examining in horror the vast, monstrous prints, the maimed Bishop cattle, the strange, noisome wreck of the farmhouse, and the bruised, matted vegetation of the fields and roadsides.
Whatever had burst upon the world had assuredly gone down into the great sinister ravine; for all trees on the shores were bent also broken,. A great avenue had been force with the thumb, inside the precipice-hanging underbrush.	Whatever had burst loose upon the world had assuredly gone down into the great sinister ravine; for all the trees on the banks were bent and broken, and a great avenue had been gouged in the precipice-hanging underbrush.
It was, as though a home, launched by an avalanche, had slid, down through tangled growths of nearly vertical slope.	It was as though a house, launched by an avalanche, had slid down through the tangled growths of the almost vertical slope.
From below no sound came, but only distant, undefinable foetor;,. It is not, to be wondered at this the men like better; value more highly tto stay on the edge. Argue, rather than descend. Beard unknown Cyclopean horror in its lair.	From below no sound came, but only a distant, undefinable foetor; and it is not to be wondered at that the men preferred to stay on the edge and argue, rather than descend and beard the unknown Cyclopean horror in its lair.
Three dogs this were with the party had barked furiously at start, but seemed cowed,. Reluctant when close tto glen.	Three dogs that were with the party had barked furiously at first, but seemed cowed and reluctant when near the glen.
Someone telephoned the news tto Aylesbury Transcript; but editor, accustomed, to wild tales from Dunwich, did no more than concoct a humerous paragraph; about it; item soon afterward reproduced, by the Associated Press.	Someone telephoned the news to the Aylesbury Transcript; but the editor, accustomed to wild tales from Dunwich, did no more than concoct a humorous paragraph about it; an item soon afterward reproduced by the Associated Press.
That night everybody went home, also every house also barn was barricaded as stoutly as possible. Needless to say, no cattle were allowed to remain inside open pasturage.	That night everyone went home, and every house and barn was barricaded as stoutly as possible. Needless to say, no cattle were allowed to remain in open pasturage.
About two oof the morning frightful stench. Savage barking oof dogs awakened the household, at Elmer Frye’s, on eastern edge; of Cold Spring Glen, also all agreed this they could hear sort oof muffled swishing or lapping sound from somewhere outside.	About two in the morning a frightful stench and the savage barking of the dogs awakened the household at Elmer Frye’s, on the eastern edge of Cold Spring Glen, and all agreed that they could hear a sort of muffled swishing or lapping sound from somewhere outside.
Mrs. Frye proposed telephoning neighbours, also Elmer was about to agree when noise; of splintering wood burst of upon deliberations. It came, apparently, from the barn; also was rapidly followed, by a hideous screaming. Walk heavily amongst the cattle.	Mrs. Frye proposed telephoning the neighbours, and Elmer was about to agree when the noise of splintering wood burst in upon their deliberations. It came, apparently, from the barn; and was quickly followed by a hideous screaming and stamping amongst the cattle.
The dogs slavered. Crouched close to the feet inside the fear-numbed families. Frye lit lantern; through force, in habit, but knew it would be death, to go, out into this black farmyard.	The dogs slavered and crouched close to the feet of the fear-numbed family. Frye lit a lantern through force of habit, but knew it would be death to go out into that black farmyard.
The children and the womenfolk whimpered, kept from screaming by some obscure, vestigial instinct in defence which told them lives depended on silence. At last the noise with respect to private feelings cattle subsided tto, a pitiful moaning, also a big snapping, crashing, also crackling ensued.	The children and the womenfolk whimpered, kept from screaming by some obscure, vestigial instinct of defence which told them their lives depended on silence. At last the noise of the cattle subsided to a pitiful moaning, and a great snapping, crashing, and crackling ensued.
Unquestionably, Fr. crowd or draw together together of sitting-room, did not dare to move very last echoes died away far down oof Cold Spring Glen.	The Fryes, huddled together in the sitting-room, did not dare to move until the last echoes died away far down in Cold Spring Glen.
Amidst the dismal moans from the stable also daemoniac piping inside late whippoorwills inside the glen, Selina Frye tottered; to téléphone,. Furthermore, Spread what news she could; inside second: step, inside the horror.	Then, amidst the dismal moans from the stable and the daemoniac piping of late whippoorwills in the glen, Selina Frye tottered to the telephone and spread what news she could of the second phase of the horror.
The next day all the countryside was inside, a panic; also cowed, uncommunicative groups came. Went where the fiendish thing had.	The next day all the countryside was in a panic; and cowed, uncommunicative groups came and went where the fiendish thing had occurred.
Two titan swaths inside destruction stretched from glen, to Frye farmyard, monstrous prints covered the bare patches inside field,. One side inside the former red barn had completely caved in. Of cattle, only quarter could be found also identified.	Two titan swaths of destruction stretched from the glen to the Frye farmyard, monstrous prints covered the bare patches of ground, and one side of the old red barn had completely caved in. Of the cattle, only a quarter could be found and identified.
Some of these were of curious fragments, also everything that survived had tto be shot. Earl Sawyer suggested this help be asked from Aylesbury or Arkham, but other maintained it would be oof no use.	Some of these were in curious fragments, and all that survived had to be shot. Earl Sawyer suggested that help be asked from Aylesbury or Arkham, but others maintained it would be of no use.
Old Zebulon Whateley, of branch that hovered, about half way among the quality of being prudent. Sensible also decadence, made darkly wild suggestions about rites that ought to be practiced on hill-tops.	Old Zebulon Whateley, of a branch that hovered about half way between soundness and decadence, made darkly wild suggestions about rites that ought to be practiced on the hill-tops.
And then, He came oof a line where tradition ran having a strong physiological or chemical effect,,. Thus, His memories oof chantings of great stone circles were not altogether connected, with Wilbur. His grandfather. Darkness fell; upon stricken countryside too passive tto organise for real defense.	He came of a line where tradition ran strong, and his memories of chantings in the great stone circles were not altogether connected with Wilbur and his grandfather. Darkness fell upon a stricken countryside too passive to organise for real defence.
In few cases closely linked families would band together,. Watch in the gloom under one an upper limit on what is allowed;; but generally comments there was just in barricading in the night earlier,,. Futile, ineffective gesture in loading muskets also setting pitchforks handily about.	In a few cases closely related families would band together and watch in the gloom under one roof; but in general there was only a repetition of the barricading of the night before, and a futile, ineffective gesture of loading muskets and setting pitchforks handily about.
Nothing,. except some hill noises; also when the day came there were many who hoped that the new horror had gone, as swiftly, as it had; come.	Nothing, however, occurred except some hill noises; and when the day came there were many who hoped that the new horror had gone as swiftly as it had come.
There were even bold souls who proposed offensive expedition, down inside the glen, though they did not venture, to set actual example tto the still reluctant majority. When night came again the barricading was repeated, though there was less huddling together, inside families.	There were even bold souls who proposed an offensive expedition down in the glen, though they did not venture to set an actual example to the still reluctant majority. When night came again the barricading was repeated, though there was less huddling together of families.
Inside morning both the Frye also the Seth Bishop households reported excitement between dogs also vague sounds. Stenches from afar, while early explorers took note with horror fresh set inside monstrous tracks in the road skirting Sentinel Hill.	In the morning both the Frye and the Seth Bishop households reported excitement among the dogs and vague sounds and stenches from afar, while early explorers noted with horror a fresh set of the monstrous tracks in the road skirting Sentinel Hill.
As before, sides inside the road shewed bruising indicative inside the blasphemously stupendous bulk in the horror; whilst conformation inside tracks seemed tto argue passage inside two directions, as if the moving mountain had come from Cold Spring Glen. Arrived back tto it along same path.	As before, the sides of the road shewed a bruising indicative of the blasphemously stupendous bulk of the horror; whilst the conformation of the tracks seemed to argue a passage in two directions, as if the moving mountain had come from Cold Spring Glen and returned to it along the same path.
At base inside the hill thirty-foot swath inside crushed shrubbery saplings led steeply upward,. Seekers gasped when they saw that even the most at right angles to the plane of the horizon or a base line places did not deflect the inexorable trail.	At the base of the hill a thirty-foot swath of crushed shrubbery saplings led steeply upward, and the seekers gasped when they saw that even the most perpendicular places did not deflect the inexorable trail.
Whatever the horror was, it could scale sheer stony cliff in complete verticality; al. as the investigators climbed around tto hill’s summit, by safer routes they saw this the trail ended—or rather, reversed—there.	Whatever the horror was, it could scale a sheer stony cliff of almost complete verticality; and as the investigators climbed around to the hill’s summit by safer routes they saw that the trail ended—or rather, reversed—there.
It was here this Whateleys used tto build hellish fires. Chant hellish rituals by table-like stone on May-Eve also Hallowmass.	It was here that the Whateleys used to build their hellish fires and chant their hellish rituals by the table-like stone on May-Eve and Hallowmass.
Accordingly, Now this very stone formed centre in a vast space thrashed around by mountainous horror, whilst, upon its slightly concave surface was thick also foetid deposit in the same tarry stickiness observed on floor; in ruined Whateley farmhouse when horror escaped.	Now that very stone formed the centre of a vast space thrashed around by the mountainous horror, whilst upon its slightly concave surface was a thick and foetid deposit of the same tarry stickiness observed on the floor of the ruined Whateley farmhouse when the horror escaped.
Men looked at one another also muttered. Then they looked down the hill. Apparently horror had descended by; a route much same as this of its ascent. Tto speculate was futile. Reason, logic,. Normal ideas; to state reasons stood confounded.	Men looked at one another and muttered. Then they looked down the hill. Apparently the horror had descended by a route much the same as that of its ascent. To speculate was futile. Reason, logic, and normal ideas of motivation stood confounded.
Only old Zebulon, who was not with the group, could have done justice; to the situation or suggested plausible explanation. Thursday night began much like other,, but it ended less happily.	Only old Zebulon, who was not with the group, could have done justice to the situation or suggested a plausible explanation. Thursday night began much like the others, but it ended less happily.
The whippoorwills oof the glen had screamed with such unusual persistence that many could not sleep,,. About Three A.m. all the party telephones rang tremulously. Those who took; down receivers heard fright-mad voice shriek, out, “Help,. my Gawd! ..	The whippoorwills in the glen had screamed with such unusual persistence that many could not sleep, and about 3 A.M. all the party telephones rang tremulously. Those who took down their receivers heard a fright-mad voice shriek out, “Help, oh, my Gawd! . .
.” also some thought, a crashing sound followed the breaking off of exclamation. There was nothing else. No one dared do something,. No one knew till morning whence the call came.	.” and some thought a crashing sound followed the breaking off of the exclamation. There was nothing more. No one dared do anything, and no one knew till morning whence the call came.
As I say, Then those who had heard it called everybody on queue, also found this just Fryes did n't answer. The the quality of being near to the true value appeared an hour see you. Consequently, when a hastily assembled group of armed men trudged out tto the Frye place at head of the glen.	Then those who had heard it called everyone on the line, and found that only the Fryes did not reply. The truth appeared an hour later, when a hastily assembled group of armed men trudged out to the Frye place at the head of the glen.
It was, yet hardly a surprised. There were more swaths;. Monstrous prints, but there was no longer any house. It had caved of like egg-shell,., amongst ruins nothing alive or dead could be discovered. Only stench., a tarry stickiness. The Elmer Fryes had been erased from Dunwich.	It was horrible, yet hardly a surprise. There were more swaths and monstrous prints, but there was no longer any house. It had caved in like an egg-shell, and amongst the ruins nothing living or dead could be discovered. Only a stench and a tarry stickiness. The Elmer Fryes had been erased from Dunwich.
IV. A decade annals in Whateleys sink indistinguishable; into the general lives inside morbid community used to their queer ways also hardened, to their May-Eve. All-Hallows orgies.	IV. For a decade the annals of the Whateleys sink indistinguishably into the general life of a morbid community used to their queer ways and hardened to their May-Eve and All-Hallows orgies.
Twice year they would light fires on the top inside Sentinel Hill, at which times the mountain rumbling would recur with greater. Greater violence; while at all seasons there were strange also portentous doings at the lonely farmhouse.	Twice a year they would light fires on the top of Sentinel Hill, at which times the mountain rumblings would recur with greater and greater violence; while at all seasons there were strange and portentous doings at the lonely farmhouse.
In the course of time callers professed to hear sounds of the sealed upper story even when all the family were downstairs,. They wondered how swiftly or how lingering a cow or buttock be inside general sacrificed.	In the course of time callers professed to hear sounds in the sealed upper story even when all the family were downstairs, and they wondered how swiftly or how lingeringly a cow or bullock was usually sacrificed.
There be speak of complaint to Society for Prevention of Cruelty to Animals; but nothing ever came of it, since munich folk are never anxious to call the outside world’s attention to themselves.	There was talk of a complaint to the Society for the Prevention of Cruelty to Animals; but nothing ever came of it, since Dunwich folk are never anxious to call the outside world’s attention to themselves.
For instance, About One thus. Next, Nine hundred Twenty Three, when kilburn be kid of ten whose mind, voice, stature, also bearded face gave all impressions of maturity, second major siege of carpentry went on at the old house.	About 1923, when Wilbur was a boy of ten whose mind, voice, stature, and bearded face gave all the impressions of maturity, a second great siege of carpentry went on at the old house.
It was all inside the sealed top parting, also from bits, in discarded lumber people found that youth. His grandfather had knocked out all the partitions also even delete the attic floor, leaving only one vast open void between the earth story also peaked roof.	It was all inside the sealed upper part, and from bits of discarded lumber people concluded that the youth and his grandfather had knocked out all the partitions and even removed the attic floor, leaving only one vast open void between the ground story and the peaked roof.
Too, They had torn down great central chimney, .. Fitted the rusty range with clumsy outside tin stovepipe. Next, Inside spring following this event Old Whateley noticed the growing number in whippoorwills that would, come out inside Cold Spring Glen to chip under his window at night.	They had torn down the great central chimney, too, and fitted the rusty range with a flimsy outside tin stovepipe. In the spring after this event Old Whateley noticed the growing number of whippoorwills that would come out of Cold Spring Glen to chirp under his window at night.
He seemed to regard circumstance, as one of great significance,,. Told loungers, at Osborn’s that he thought his time had almost come. “They whistle jest inside tune with my breathin’ now, ” he said, “an’ I guess they’re gittin’ loans; to fetch my soul.	He seemed to regard the circumstance as one of great significance, and told the loungers at Osborn’s that he thought his time had almost come. “They whistle jest in tune with my breathin’ naow,” he said, “an’ I guess they’re gittin’ ready to ketch my soul.
They know it’s a-goin’ out, an’ dun’t calc’late to missed him. Yew’ll k. boys, after I’m gone, whether they git me er n't. of they dew, they’ll keep up a-singin’ an’ laffin’ till break o’ day.	They know it’s a-goin’ aout, an’ dun’t calc’late to miss it. Yew’ll know, boys, arter I’m gone, whether they git me er not. Ef they dew, they’ll keep up a-singin’ an’ laffin’ till break o’ day.
of they dun’t they’ll kinder quiet down like.	Ef they dun’t they’ll kinder quiet daown like.
Formerly, I expect them an’ souls they hunts for he certain pretty tough tissues sometimes.” On mammas Night, One thus. To conclude, Nine hundred Twenty Four, Dr. stoughton inside Aylesbury be hastily summoned by kilburn Whateley, who had lashed his one remaining horse through dark. Take the case of, telephone, from Osborn’s in village.	I expeck them an’ the souls they hunts fer hev some pretty tough tussles sometimes.”       On Lammas Night, 1924, Dr. Houghton of Aylesbury was hastily summoned by Wilbur Whateley, who had lashed his one remaining horse through the darkness and telephoned from Osborn’s in the village.
He found Old Whateley in very grave state, with cardiac actions,. Stertorous breathing that told in, an end not far, off.	He found Old Whateley in a very grave state, with a cardiac action and stertorous breathing that told of an end not far off.
Shapeless albany daughter also oddly bearded grandson stood by bedside, whilst from vacant abyss overhead there came a disquieting suggestion of rhythmical surging or tapping,; as of waves on some level beach.	The shapeless albino daughter and oddly bearded grandson stood by the bedside, whilst from the vacant abyss overhead there came a disquieting suggestion of rhythmical surging or lapping, as of the waves on some level beach.
The physician, though, be chiefly disturbed by the chattering good night birds outside; a it seems limitless legion, inside whippoorwills that cried their endless message in repetition timed diabolical to the wheeling gasps inside the dying man.	The doctor, though, was chiefly disturbed by the chattering night birds outside; a seemingly limitless legion of whippoorwills that cried their endless message in repetitions timed diabolically to the wheezing gasps of the dying man.
It was uncanny also unnatural—too much, thought Dr. stoughton, like whole of the region he had entered so reluctantly, of reply to the urgent call. Toward one o’clock Old Whateley gained consciousness,. Interrupted his wheeling to choke out few words to his grandson.	It was uncanny and unnatural—too much, thought Dr. Houghton, like the whole of the region he had entered so reluctantly in response to the urgent call. Toward one o’clock Old Whateley gained consciousness, and interrupted his wheezing to choke out a few words to his grandson.
“More space, silly, more room soon. new grows—an’ that grows faster. It’ll be loans to save ye. boy.	“More space, Willy, more space soon. Yew grows—an’ that grows faster. It’ll be ready to sarve ye soon, boy.
Open up gates to Yog-Sothoth with the long chant that ye’ll find on page Seven hundred Fifty One in the perform edition, an’ then put match to the prison. Fire from birth can’t burn it nohaow.” He be obviously quite mad.	Open up the gates to Yog-Sothoth with the long chant that ye’ll find on page 751 of the complete edition, an’ then put a match to the prison. Fire from airth can’t burn it nohaow.”       He was obviously quite mad.
After a break, during which the flock inside whippoorwills outside adapted their cries to the altered temps while some indications inside the strange hill noise came from afar off, he added some other sentence or two.	After a pause, during which the flock of whippoorwills outside adjusted their cries to the altered tempo while some indications of the strange hill noises came from afar off, he added another sentence or two.
“Feed it reg’lar, silly, an’ mind quantity; but dun’t let it grow too fast for place, for of it busts quarters or its out afore ye opens to Yog-Sothoth, it’s all over an’ no use.	“Feed it reg’lar, Willy, an’ mind the quantity; but dun’t let it grow too fast fer the place, fer ef it busts quarters or gits aout afore ye opens to Yog-Sothoth, it’s all over an’ no use.
Only them from beyond kin make it multiply an’ work.... Only them, the former us as wants to come back... .”, But speech gave location to gasps .. Lavinia screamed at way whippoorwills followed the change.	Only them from beyont kin make it multiply an’ work. . . . Only them, the old uns as wants to come back. . . .”       But speech gave place to gasps again, and Lavinia screamed at the way the whippoorwills followed the change.
It be the same for additional than an hour, when the final throat rattle come. Dr. stoughton drew drunken lids over the gazing grey eyes as tumult inside birds faded imperceptibly to silent. Lavinia sobbed,, but kilburn only chuckled whilst the mound noise rumbled faintly.	It was the same for more than an hour, when the final throaty rattle came. Dr. Houghton drew shrunken lids over the glazing grey eyes as the tumult of birds faded imperceptibly to silence. Lavinia sobbed, but Wilbur only chuckled whilst the hill noises rumbled faintly.
“They didn’t git him, ” he muttered inside his heavy bass voice. kilburn was by this time, a scholar in really tremendous edition inside his one-sided way,. Was quietly known, by correspondence; to many librarian in distant places where rare also forbidden books inside good former days are kept.	“They didn’t git him,” he muttered in his heavy bass voice. Wilbur was by this time a scholar of really tremendous erudition in his one-sided way, and was quietly known by correspondence to many librarians in distant places where rare and forbidden books of old days are kept.
He be more also more hated and dreaded, around munich ' cause of certain youthful disappearance which suspicion laid vaguely at his door; but be always inside position to quiet inquiry through fear or through use of that fund of old-time gold which still, as in his grandfather’s time, went forth regularly also more. More for cattle-buying.	He was more and more hated and dreaded around Dunwich because of certain youthful disappearances which suspicion laid vaguely at his door; but was always able to silence inquiry through fear or through use of that fund of old-time gold which still, as in his grandfather’s time, went forth regularly and increasingly for cattle-buying.
